fac_no_faction|No Faction
fac_commoners|Commoners
fac_outlaws|Outlaws
fac_neutral|Neutral Parties
fac_innocents|Innocents
fac_merchants|Merchants
fac_player_faction|Player
fac_player_supporters_faction|Player�s Kingdom
fac_kingdom_1|Teutonic Order (Livonia and Prussia)
fac_kingdom_2|Kingdom of Lithuania
fac_kingdom_3|Golden Horde
fac_kingdom_4|Kingdom of Denmark
fac_kingdom_5|Polish Principalities
fac_kingdom_6|Holy Roman Empire
fac_kingdom_7|Kingdom of Hungary
fac_kingdom_8|Novgorod Republic
fac_kingdom_9|Kingdom of England
fac_kingdom_10|Kingdom of France
fac_kingdom_11|Kingdom of Norway
fac_kingdom_12|Kingdom of Scotland
fac_kingdom_13|Gaelic Kingdoms
fac_kingdom_14|Kingdom of Sweden
fac_kingdom_15|Kingdom of Halych-Volhynia
fac_kingdom_16|Kingdom of Portugal
fac_kingdom_17|Crown of Aragon
fac_kingdom_18|Crown of Castile
fac_kingdom_19|Kingdom of Navarra
fac_kingdom_20|Emirate of Granada
fac_papacy|The Papal States
fac_kingdom_22|Roman Empire of Nicaea
fac_kingdom_23|Crusader States
fac_kingdom_24|Kingdom of Sicily
fac_kingdom_25|Mamluk Sultanate
fac_kingdom_26|Latin Empire
fac_kingdom_27|Il-khanate
fac_kingdom_28|Hafsid Dynasty
fac_kingdom_29|Kingdom of Serbia
fac_kingdom_30|Kingdom of Bulgaria
fac_kingdom_31|Marinid Dynasty
fac_kingdom_32|Republic of Venice
fac_kingdom_33|Jotvingians
fac_kingdom_34|Prussians
fac_kingdom_35|Curonians
fac_kingdom_36|Samagotians
fac_kingdom_37|Welsh
fac_kingdom_38|Republic of Genoa
fac_kingdom_39|Republic of Pisa
fac_kingdom_40|Guelphs
fac_kingdom_41|Ghibellines
fac_kingdom_42|Kingdom of Bohemia
fac_manhunters|Manhunters
fac_deserters|Deserters
fac_mountain_bandits|Allied Factions
fac_forest_bandits|Friendly Factions
fac_crusade|Crusaders
fac_end_minor_faction|Village Idiots
